terminal_voltage,terminal_current,temp,charge_current,charge_voltage,time,capacity,cycle,SoH
3.8279,-0.9999,29.1,0.9999,0.0175,00:25:24,0.4234,11,0.5766
3.8278,-0.9999,29.3,0.9999,-0.015,00:25:25,0.4236,11,0.5766
3.8278,-0.9999,29.3,0.9999,-0.0183,00:25:25,0.4237,11,0.5766
3.8277,-0.9999,29.3,0.9999,-0.0338,00:25:26,0.4239,11,0.5766
3.8277,-0.9999,29.3,0.9999,0.0404,00:25:26,0.424,11,0.5766
3.8276,-0.9999,29.3,0.9999,-0.0294,00:25:27,0.4241,11,0.5766
3.8276,-0.9999,29.3,0.9999,0.009,00:25:27,0.4243,11,0.5766
3.8276,-0.9999,29.3,0.9999,-0.0204,00:25:28,0.4244,11,0.5766
3.8275,-0.9999,29.3,0.9999,0.0388,00:25:28,0.4245,11,0.5766
3.8275,-0.9999,29.3,0.9999,-0.0137,00:25:29,0.4247,11,0.5766
3.8275,-0.9999,29.3,0.9999,0.0073,00:25:29,0.4248,11,0.5766
3.8274,-0.9999,29.3,0.9999,0.01,00:25:30,0.425,11,0.5766
3.8273,-0.9999,29.3,0.9999,0.0207,00:25:30,0.4251,11,0.5766
3.8273,-0.9999,29.3,0.9999,0.019,00:25:31,0.4252,11,0.5766
3.8273,-0.9999,29.3,0.9999,-0.0095,00:25:31,0.4254,11,0.5766
3.8272,-0.9999,29.3,0.9999,0.0124,00:25:32,0.4255,11,0.5766
3.8272,-0.9999,29.3,0.9999,-0.0088,00:25:32,0.4257,11,0.5766
3.8271,-0.9999,29.3,0.9999,0.0389,00:25:33,0.4258,11,0.5766
3.827,-0.9999,29.3,0.9999,0.0112,00:25:33,0.4259,11,0.5766
3.827,-0.9999,29.3,0.9999,0.0004,00:25:34,0.4261,11,0.5766
3.8269,-0.9999,29.1,0.9999,-0.0474,00:25:34,0.4262,11,0.5766
3.8269,-0.9999,29.1,0.9999,-0.0272,00:25:35,0.4264,11,0.5766
3.8268,-0.9999,29.1,0.9999,-0.0426,00:25:35,0.4265,11,0.5766
3.8268,-0.9999,29.1,0.9999,0.0421,00:25:36,0.4266,11,0.5766
3.8267,-0.9999,29.1,0.9999,-0.0208,00:25:36,0.4268,11,0.5766
3.8267,-0.9999,29.3,0.9999,0.0173,00:25:37,0.4269,11,0.5766
3.8267,-0.9999,29.3,0.9999,-0.0129,00:25:37,0.427,11,0.5766
3.8266,-0.9999,29.3,0.9999,-0.014,00:25:38,0.4272,11,0.5766
3.8266,-0.9999,29.1,0.9999,-0.0086,00:25:38,0.4273,11,0.5766
3.8266,-0.9999,29.1,0.9999,-0.0119,00:25:39,0.4275,11,0.5766
3.8265,-0.9999,29.3,0.9999,0.021,00:25:39,0.4276,11,0.5766
3.8265,-0.9999,29.3,0.9999,0.0125,00:25:40,0.4277,11,0.5766
3.8264,-0.9999,29.3,0.9999,0.0401,00:25:40,0.4279,11,0.5766
3.8263,-0.9999,29.3,0.9999,-0.0216,00:25:41,0.428,11,0.5766
3.8263,-0.9999,29.3,0.9999,0.002,00:25:41,0.4282,11,0.5766
3.8263,-0.9999,29.3,0.9999,0.016,00:25:42,0.4283,11,0.5766
3.8262,-0.9999,29.3,0.9999,0.0417,00:25:42,0.4284,11,0.5766
3.8262,-0.9999,29.1,0.9999,0.0232,00:25:43,0.4286,11,0.5766
3.8261,-0.9999,29.3,0.9999,0.0183,00:25:43,0.4287,11,0.5766
3.8261,-0.9999,29.1,0.9999,-0.0417,00:25:44,0.4289,11,0.5766
3.826,-0.9999,29.3,0.9999,-0.0272,00:25:44,0.429,11,0.5766
3.826,-0.9999,29.3,0.9999,-0.0161,00:25:45,0.4291,11,0.5766
3.8259,-0.9999,29.3,0.9999,-0.0116,00:25:45,0.4293,11,0.5766
3.8259,-0.9999,29.3,0.9999,-0.004,00:25:46,0.4294,11,0.5766
3.8259,-0.9999,29.3,0.9999,-0.0003,00:25:46,0.4295,11,0.5766
3.8258,-0.9999,29.3,0.9999,0.005,00:25:47,0.4297,11,0.5766
3.8258,-0.9999,29.3,0.9999,-0.0141,00:25:47,0.4298,11,0.5766
3.8257,-0.9999,29.1,0.9999,-0.006,00:25:48,0.43,11,0.5766
3.8257,-0.9999,29.1,0.9999,-0.0139,00:25:48,0.4301,11,0.5766
3.8257,-0.9999,29.1,0.9999,0.0057,00:25:49,0.4302,11,0.5766
3.8257,-0.9999,29.1,0.9999,-0.0029,00:25:49,0.4304,11,0.5766
3.8256,-0.9999,29.3,0.9999,0.0018,00:25:50,0.4305,11,0.5766
3.8256,-0.9999,29.3,0.9999,0.0196,00:25:50,0.4307,11,0.5766
3.8255,-0.9999,29.3,0.9999,0.0427,00:25:51,0.4308,11,0.5766
3.8255,-0.9999,29.3,0.9999,0.0362,00:25:51,0.4309,11,0.5766
3.8254,-0.9999,29.3,0.9999,0.0212,00:25:52,0.4311,11,0.5766
3.8254,-0.9999,29.1,0.9999,-0.0041,00:25:52,0.4312,11,0.5766
3.8253,-0.9999,29.1,0.9999,0.0004,00:25:53,0.4314,11,0.5766
3.8253,-0.9999,29.3,0.9999,-0.0505,00:25:53,0.4315,11,0.5766
3.8252,-0.9999,29.3,0.9999,-0.0064,00:25:54,0.4316,11,0.5766
3.8252,-0.9999,29.3,0.9999,-0.0041,00:25:54,0.4318,11,0.5766
3.8252,-0.9999,29.3,0.9999,-0.0067,00:25:55,0.4319,11,0.5766
3.8251,-0.9999,29.3,0.9999,0.0055,00:25:55,0.432,11,0.5766
3.8251,-0.9999,29.3,0.9999,-0.0157,00:25:56,0.4322,11,0.5766
3.825,-0.9999,29.3,0.9999,0.0094,00:25:56,0.4323,11,0.5766
3.825,-0.9999,29.3,0.9999,-0.0049,00:25:57,0.4325,11,0.5766
3.8249,-0.9999,29.3,0.9999,0.0091,00:25:57,0.4326,11,0.5766
3.8249,-0.9999,29.3,0.9999,-0.035,00:25:58,0.4327,11,0.5766
3.8248,-0.9999,29.1,0.9999,0.0122,00:25:58,0.4329,11,0.5766
3.8248,-0.9999,29.1,0.9999,0.0137,00:25:59,0.433,11,0.5766
3.8248,-0.9999,29.3,0.9999,-0.0366,00:25:59,0.4332,11,0.5766
3.8247,-0.9999,29.3,0.9999,-0.0132,00:26:00,0.4333,11,0.5766
3.8247,-0.9999,29.3,0.9999,0.0174,00:26:00,0.4334,11,0.5766
3.8246,-0.9999,29.3,0.9999,0.0275,00:26:01,0.4336,11,0.5766
3.8246,-0.9999,29.3,0.9999,0.0355,00:26:01,0.4337,11,0.5766
3.8245,-0.9999,29.3,0.9999,0.0226,00:26:02,0.4339,11,0.5766
3.8245,-0.9999,29.3,0.9999,0.0408,00:26:02,0.434,11,0.5766
3.8245,-0.9999,29.3,0.9999,-0.0049,00:26:03,0.4341,11,0.5766
3.8244,-0.9999,29.3,0.9999,-0.0424,00:26:03,0.4343,11,0.5766
3.8243,-0.9999,29.3,0.9999,-0.043,00:26:04,0.4344,11,0.5766
3.8243,-0.9999,29.3,0.9999,0.0156,00:26:04,0.4345,11,0.5766
3.8243,-0.9999,29.3,0.9999,-0.0415,00:26:05,0.4347,11,0.5766
3.8242,-0.9999,29.3,0.9999,0.0425,00:26:05,0.4348,11,0.5766
3.8242,-0.9999,29.3,0.9999,-0.0174,00:26:06,0.435,11,0.5766
3.8241,-0.9999,29.1,0.9999,0.0092,00:26:06,0.4351,11,0.5766
3.8241,-0.9999,29.3,0.9999,0.0124,00:26:07,0.4352,11,0.5766
3.8241,-0.9999,29.3,0.9999,0.0148,00:26:07,0.4354,11,0.5766
3.824,-0.9999,29.3,0.9999,0.0054,00:26:08,0.4355,11,0.5766
3.8239,-0.9999,29.3,0.9999,-0.0189,00:26:08,0.4357,11,0.5766
3.8239,-0.9999,29.3,0.9999,0.0001,00:26:09,0.4358,11,0.5766
3.8239,-0.9999,29.3,0.9999,-0.0118,00:26:09,0.4359,11,0.5766
3.8238,-0.9999,29.3,0.9999,0.0083,00:26:10,0.4361,11,0.5766
3.8238,-0.9999,29.3,0.9999,-0.0023,00:26:10,0.4362,11,0.5766
3.8237,-0.9999,29.3,0.9999,0.0088,00:26:11,0.4364,11,0.5766
3.8236,-0.9999,29.3,0.9999,-0.0096,00:26:11,0.4365,11,0.5766
3.8236,-0.9999,29.3,0.9999,0.0353,00:26:12,0.4366,11,0.5766
3.8235,-0.9999,29.3,0.9999,0.0157,00:26:12,0.4368,11,0.5766
3.8235,-0.9999,29.3,0.9999,-0.0364,00:26:13,0.4369,11,0.5766
3.8234,-0.9999,29.3,0.9999,-0.0229,00:26:13,0.437,11,0.5766
3.8234,-0.9999,29.3,0.9999,-0.0109,00:26:14,0.4372,11,0.5766
3.8233,-0.9999,29.3,0.9999,-0.015,00:26:14,0.4373,11,0.5766
3.8233,-0.9999,29.3,0.9999,0.0027,00:26:15,0.4375,11,0.5766
3.8233,-0.9999,29.1,0.9999,0.0138,00:26:15,0.4376,11,0.5766
3.8232,-0.9999,29.3,0.9999,-0.0133,00:26:16,0.4377,11,0.5766
3.8231,-0.9999,29.3,0.9999,0.0135,00:26:16,0.4379,11,0.5766
3.8231,-0.9999,29.3,0.9999,-0.0148,00:26:17,0.438,11,0.5766
3.823,-0.9999,29.3,0.9999,0.0419,00:26:17,0.4382,11,0.5766
3.823,-0.9999,29.3,0.9999,-0.008,00:26:18,0.4383,11,0.5766
3.823,-0.9999,29.3,0.9999,0.0042,00:26:18,0.4384,11,0.5766
3.8229,-0.9999,29.3,0.9999,-0.0229,00:26:19,0.4386,11,0.5766
3.8229,-0.9999,29.1,0.9999,0.0048,00:26:19,0.4387,11,0.5766
3.8228,-0.9999,29.1,0.9999,-0.0241,00:26:20,0.4389,11,0.5766
3.8228,-0.9999,29.1,0.9999,0.0201,00:26:20,0.439,11,0.5766
3.8228,-0.9999,29.1,0.9999,-0.016,00:26:21,0.4391,11,0.5766
3.8227,-0.9999,29.1,0.9999,0.0044,00:26:21,0.4393,11,0.5766
3.8226,-0.9999,29.3,0.9999,0.0396,00:26:22,0.4394,11,0.5766
3.8226,-0.9999,29.3,0.9999,0.0199,00:26:22,0.4395,11,0.5766
3.8226,-0.9999,29.3,0.9999,-0.0357,00:26:23,0.4397,11,0.5766
3.8225,-0.9999,29.3,0.9999,-0.0113,00:26:23,0.4398,11,0.5766
3.8225,-0.9999,29.3,0.9999,-0.0302,00:26:24,0.44,11,0.5766
3.8225,-0.9999,29.3,0.9999,-0.0109,00:26:24,0.4401,11,0.5766
3.8224,-0.9999,29.3,0.9999,0.0002,00:26:25,0.4402,11,0.5766
3.8224,-0.9999,29.3,0.9999,-0.0025,00:26:25,0.4404,11,0.5766
3.8223,-0.9999,29.3,0.9999,0.039,00:26:26,0.4405,11,0.5766
3.8223,-0.9999,29.3,0.9999,-0.0063,00:26:26,0.4407,11,0.5766
3.8222,-0.9999,29.3,0.9999,-0.0113,00:26:27,0.4408,11,0.5766
3.8222,-0.9999,29.1,0.9999,-0.0403,00:26:27,0.4409,11,0.5766
3.8222,-0.9999,29.1,0.9999,-0.0174,00:26:28,0.4411,11,0.5766
3.8221,-0.9999,29.3,0.9999,0.0046,00:26:28,0.4412,11,0.5766
3.8221,-0.9999,29.3,0.9999,0.0158,00:26:29,0.4414,11,0.5766
3.8221,-0.9999,29.3,0.9999,-0.0063,00:26:29,0.4415,11,0.5766
3.822,-0.9999,29.3,0.9999,0.0263,00:26:30,0.4416,11,0.5766
3.822,-0.9999,29.3,0.9999,0.0221,00:26:30,0.4418,11,0.5766
3.8219,-0.9999,29.3,0.9999,0.0403,00:26:31,0.4419,11,0.5766
3.8218,-0.9999,29.3,0.9999,-0.0104,00:26:31,0.442,11,0.5766
3.8217,-0.9999,29.3,0.9999,-0.0063,00:26:32,0.4422,11,0.5766
3.8217,-0.9999,29.3,0.9999,-0.0321,00:26:32,0.4423,11,0.5766
3.8217,-0.9999,29.3,0.9999,0.0163,00:26:33,0.4425,11,0.5766
3.8216,-0.9999,29.3,0.9999,-0.0308,00:26:33,0.4426,11,0.5766
3.8216,-0.9999,29.3,0.9999,0.0336,00:26:34,0.4427,11,0.5766
3.8216,-0.9999,29.3,0.9999,-0.017,00:26:34,0.4429,11,0.5766
3.8215,-0.9999,29.3,0.9999,0.0007,00:26:35,0.443,11,0.5766
3.8215,-0.9999,29.3,0.9999,0.0313,00:26:35,0.4432,11,0.5766
3.8214,-0.9999,29.3,0.9999,0.0376,00:26:36,0.4433,11,0.5766
3.8214,-0.9999,29.3,0.9999,0.0022,00:26:36,0.4434,11,0.5766
3.8213,-0.9999,29.3,0.9999,0.0337,00:26:37,0.4436,11,0.5766
3.8212,-0.9999,29.3,0.9999,0.0219,00:26:37,0.4437,11,0.5766
3.8212,-0.9999,29.3,0.9999,0.0177,00:26:38,0.4439,11,0.5766
3.8212,-0.9999,29.3,0.9999,-0.0031,00:26:38,0.444,11,0.5766
3.8211,-0.9999,29.3,0.9999,-0.0101,00:26:39,0.4441,11,0.5766
3.8211,-0.9999,29.3,0.9999,-0.0431,00:26:39,0.4443,11,0.5766
3.821,-0.9999,29.1,0.9999,-0.0479,00:26:40,0.4444,11,0.5766
3.821,-0.9999,29.3,0.9999,-0.0454,00:26:40,0.4445,11,0.5766
3.821,-0.9999,29.3,0.9999,-0.0067,00:26:41,0.4447,11,0.5766
3.8209,-0.9999,29.3,0.9999,0.0007,00:26:41,0.4448,11,0.5766
3.8209,-0.9999,29.3,0.9999,0.0354,00:26:42,0.445,11,0.5766
3.8208,-0.9999,29.3,0.9999,-0.0087,00:26:42,0.4451,11,0.5766
3.8208,-0.9999,29.3,0.9999,0.0234,00:26:43,0.4452,11,0.5766
3.8207,-0.9999,29.3,0.9999,-0.0198,00:26:43,0.4454,11,0.5766
3.8207,-0.9999,29.3,0.9999,-0.0075,00:26:44,0.4455,11,0.5766
3.8206,-0.9999,29.3,0.9999,-0.025,00:26:44,0.4457,11,0.5766
3.8206,-0.9999,29.3,0.9999,0.0051,00:26:45,0.4458,11,0.5766
3.8205,-0.9999,29.3,0.9999,-0.0304,00:26:45,0.4459,11,0.5766
3.8204,-0.9999,29.3,0.9999,-0.0369,00:26:46,0.4461,11,0.5766
3.8205,-0.9999,29.3,0.9999,0.0072,00:26:46,0.4462,11,0.5766
3.8204,-0.9999,29.3,0.9999,-0.0033,00:26:47,0.4464,11,0.5766
3.8204,-0.9999,29.3,0.9999,0.0418,00:26:47,0.4465,11,0.5766
3.8203,-0.9999,29.3,0.9999,0.0207,00:26:48,0.4466,11,0.5766
3.8203,-0.9999,29.3,0.9999,0.0236,00:26:48,0.4468,11,0.5766
3.8202,-0.9999,29.3,0.9999,0.0042,00:26:49,0.4469,11,0.5766
3.8202,-0.9999,29.3,0.9999,0.001,00:26:49,0.447,11,0.5766
3.8201,-0.9999,29.3,0.9999,0.0067,00:26:50,0.4472,11,0.5766
3.8201,-0.9999,29.3,0.9999,0.0263,00:26:50,0.4473,11,0.5766
3.82,-0.9999,29.3,0.9999,-0.022,00:26:51,0.4475,11,0.5766
3.82,-0.9999,29.3,0.9999,-0.0352,00:26:51,0.4476,11,0.5766
3.82,-0.9999,29.3,0.9999,-0.0128,00:26:52,0.4477,11,0.5766
3.8199,-0.9999,29.3,0.9999,-0.0261,00:26:52,0.4479,11,0.5766
3.8199,-0.9999,29.3,0.9999,-0.0103,00:26:53,0.448,11,0.5766
3.8198,-0.9999,29.3,0.9999,-0.0168,00:26:53,0.4482,11,0.5766
3.8198,-0.9999,29.3,0.9999,0.0231,00:26:54,0.4483,11,0.5766
3.8197,-0.9999,29.3,0.9999,0.0228,00:26:54,0.4484,11,0.5766
3.8197,-0.9999,29.3,0.9999,0.04,00:26:55,0.4486,11,0.5766
3.8196,-0.9999,29.3,0.9999,-0.0081,00:26:55,0.4487,11,0.5766
3.8196,-0.9999,29.3,0.9999,0.0397,00:26:56,0.4489,11,0.5766
3.8195,-0.9999,29.3,0.9999,-0.035,00:26:56,0.449,11,0.5766
3.8195,-0.9999,29.3,0.9999,-0.0091,00:26:57,0.4491,11,0.5766
